TimeDetected,Imei,WindowStart,WindowEnd,ErrorCode
2019-06-21T12:10:53.736Z,863833021032370,2019-06-21T07:41:14.000Z,2019-06-21T07:41:14.000Z,5
2019-06-21T12:10:53.736Z,353322080388813,2019-06-21T09:44:59.000Z,2019-06-21T09:44:59.000Z,5
2019-06-21T12:11:00.362Z,863833025319468,2019-06-21T09:44:47.000Z,2019-06-21T09:44:47.000Z,5
2019-06-21T12:11:00.362Z,863833025583352,2019-05-17T07:32:45.000Z,2019-05-17T07:32:45.000Z,5
2019-06-21T12:11:00.362Z,863833021454699,2019-06-21T09:46:48.000Z,2019-06-21T09:46:48.000Z,5
2019-06-21T12:11:00.362Z,863833021453329,2019-06-21T09:33:21.000Z,2019-06-21T09:33:21.000Z,5
2019-06-21T12:11:00.362Z,863833024223968,2019-06-21T09:42:31.000Z,2019-06-21T09:42:31.000Z,5
2019-06-21T12:11:00.362Z,863833026775890,2019-06-21T09:30:04.000Z,2019-06-21T09:30:04.000Z,5
2019-06-21T12:11:00.362Z,354725067117014,2019-06-21T09:35:21.000Z,2019-06-21T09:35:21.000Z,5
2019-06-21T12:11:00.362Z,863833021453329,2019-06-21T09:35:21.000Z,2019-06-21T09:35:21.000Z,5
2019-06-21T12:11:00.362Z,863833024270787,2019-06-21T09:43:04.000Z,2019-06-21T09:43:04.000Z,5
2019-06-21T12:11:00.362Z,353322086561850,2019-06-21T09:42:32.000Z,2019-06-21T09:42:32.000Z,5
2019-06-21T12:11:00.362Z,863833023088438,2019-06-21T09:37:18.000Z,2019-06-21T09:37:18.000Z,5
2019-06-21T12:11:00.362Z,863833021032370,2019-06-21T07:33:49.000Z,2019-06-21T07:33:49.000Z,5
2019-06-21T12:11:00.362Z,863833024128233,2019-06-21T09:53:52.000Z,2019-06-21T09:53:52.000Z,5
2019-06-21T12:11:00.362Z,863833024138273,2019-06-21T08:12:30.000Z,2019-06-21T08:12:30.000Z,5
2019-06-21T12:11:00.362Z,863833022093660,2019-06-21T09:35:32.000Z,2019-06-21T09:35:32.000Z,5
2019-06-21T12:11:00.362Z,863833022171276,2019-06-21T09:50:59.000Z,2019-06-21T09:50:59.000Z,5
2019-06-21T12:11:00.362Z,863833021032370,2019-06-21T07:32:35.000Z,2019-06-21T07:32:35.000Z,5
2019-06-21T12:11:00.362Z,353322080428288,2019-06-21T09:45:09.000Z,2019-06-21T09:45:09.000Z,5
2019-06-21T12:11:00.362Z,863833023665391,2019-06-21T08:57:37.000Z,2019-06-21T08:57:37.000Z,5
2019-06-21T12:11:00.362Z,863833025734021,2019-06-21T09:31:54.000Z,2019-06-21T09:31:54.000Z,5
2019-06-21T12:11:00.362Z,863833021032370,2019-06-21T07:41:06.000Z,2019-06-21T07:41:06.000Z,5
2019-06-21T12:11:00.362Z,863833024121436,2019-06-21T09:37:34.000Z,2019-06-21T09:37:34.000Z,5
2019-06-21T12:11:05.063Z,863833025340357,2019-06-21T09:36:23.000Z,2019-06-21T09:36:23.000Z,5
2019-06-21T12:11:05.063Z,863833024225039,2019-06-21T09:53:57.000Z,2019-06-21T09:53:57.000Z,5
2019-06-21T12:11:05.063Z,863833021032370,2019-06-21T07:34:04.000Z,2019-06-21T07:34:04.000Z,5
2019-06-21T12:11:05.063Z,863833022140198,2019-06-21T09:42:36.000Z,2019-06-21T09:42:36.000Z,5
2019-06-21T12:11:05.063Z,354725062634369,2019-06-21T09:33:44.000Z,2019-06-21T09:33:44.000Z,5
2019-06-21T12:11:05.063Z,863833021668579,2019-06-21T09:55:36.000Z,2019-06-21T09:55:36.000Z,5
2019-06-21T12:11:05.063Z,863833022605968,2019-06-21T09:16:07.000Z,2019-06-21T09:16:07.000Z,5
2019-06-21T12:11:05.063Z,863833024230740,2019-06-21T09:54:41.000Z,2019-06-21T09:54:41.000Z,5
2019-06-21T12:11:05.063Z,863833021385364,2019-06-21T09:31:50.000Z,2019-06-21T09:31:50.000Z,5
2019-06-21T12:11:05.063Z,863833023569569,2019-06-21T09:33:30.000Z,2019-06-21T09:33:30.000Z,5
2019-06-21T12:11:05.063Z,863833021176409,2019-06-21T09:52:45.000Z,2019-06-21T09:52:45.000Z,5
2019-06-21T12:11:05.063Z,863833025590332,2019-06-21T09:47:13.000Z,2019-06-21T09:47:13.000Z,5
2019-06-21T12:11:05.063Z,863833023665391,2019-06-21T09:57:09.000Z,2019-06-21T09:57:09.000Z,5
2019-06-21T12:11:05.063Z,863833021362975,2019-06-21T09:52:46.000Z,2019-06-21T09:52:46.000Z,5
2019-06-21T12:11:05.063Z,353322080388813,2019-06-21T09:47:07.000Z,2019-06-21T09:47:07.000Z,5
2019-06-21T12:11:05.063Z,863833027967900,2019-06-21T09:34:34.000Z,2019-06-21T09:34:34.000Z,5
2019-06-21T12:11:05.063Z,863833022140198,2019-06-21T09:48:39.000Z,2019-06-21T09:48:39.000Z,5
2019-06-21T12:11:05.063Z,863833021454699,2019-06-21T09:34:42.000Z,2019-06-21T09:34:42.000Z,5
2019-06-21T12:11:05.063Z,863833023575913,2019-06-21T09:41:44.000Z,2019-06-21T09:41:44.000Z,5
2019-06-21T12:11:05.063Z,863833025583311,2019-06-21T09:33:49.000Z,2019-06-21T09:33:49.000Z,5
2019-06-21T12:11:05.063Z,863833025642919,2019-06-21T09:40:23.000Z,2019-06-21T09:40:23.000Z,5
2019-06-21T12:11:05.063Z,863833022202014,2019-06-21T09:37:09.000Z,2019-06-21T09:37:09.000Z,5
2019-06-21T12:11:05.063Z,863833023549843,2019-06-21T09:36:25.000Z,2019-06-21T09:36:25.000Z,5
2019-06-21T12:11:05.063Z,863833025615378,2019-06-21T09:42:02.000Z,2019-06-21T09:42:02.000Z,5
2019-06-21T12:11:05.063Z,354725062630532,2019-06-21T09:21:05.000Z,2019-06-21T09:21:05.000Z,5
2019-06-21T12:11:10.599Z,863833022060446,2019-06-21T09:32:00.000Z,2019-06-21T09:32:00.000Z,5
2019-06-21T12:11:10.599Z,863833024121436,2019-06-21T09:41:03.000Z,2019-06-21T09:41:03.000Z,5
2019-06-21T12:11:10.599Z,863833022263719,2019-06-21T09:34:29.000Z,2019-06-21T09:34:29.000Z,5
2019-06-21T12:11:10.599Z,863833022511034,2019-06-21T09:56:37.000Z,2019-06-21T09:56:37.000Z,5
2019-06-21T12:11:10.599Z,354725064568318,2019-06-21T09:32:03.000Z,2019-06-21T09:32:03.000Z,5
2019-06-21T12:11:10.599Z,863833025319468,2019-06-21T09:44:46.000Z,2019-06-21T09:44:46.000Z,5
2019-06-21T12:11:10.599Z,863833021032370,2019-06-21T07:42:20.000Z,2019-06-21T07:42:20.000Z,5
2019-06-21T12:11:10.599Z,863833023723190,2019-06-21T09:25:57.000Z,2019-06-21T09:25:57.000Z,5
2019-06-21T12:11:10.599Z,863833025035049,2019-06-21T09:42:39.000Z,2019-06-21T09:42:39.000Z,5
2019-06-21T12:11:10.599Z,863833026680918,2019-06-21T09:42:08.000Z,2019-06-21T09:42:08.000Z,5
2019-06-21T12:11:10.599Z,863833025581166,2019-06-21T09:39:36.000Z,2019-06-21T09:39:36.000Z,5
2019-06-21T12:11:10.599Z,863833024182891,2019-06-21T09:34:27.000Z,2019-06-21T09:34:27.000Z,5
2019-06-21T12:11:10.599Z,863833025606245,2019-06-21T09:56:04.000Z,2019-06-21T09:56:04.000Z,5
2019-06-21T12:11:10.599Z,863833021032370,2019-06-21T07:31:29.000Z,2019-06-21T07:31:29.000Z,5
2019-06-21T12:11:10.599Z,863833021453444,2019-06-21T09:40:53.000Z,2019-06-21T09:40:53.000Z,5
2019-06-21T12:11:10.599Z,863833023723190,2019-06-21T09:34:20.000Z,2019-06-21T09:34:20.000Z,5
2019-06-21T12:11:10.599Z,353322086561850,2019-06-21T09:50:45.000Z,2019-06-21T09:50:45.000Z,5
2019-06-21T12:11:10.599Z,863833025596073,2019-06-21T09:16:09.000Z,2019-06-21T09:16:09.000Z,5
2019-06-21T12:11:10.599Z,863833023383532,2019-06-21T09:38:20.000Z,2019-06-21T09:38:20.000Z,5
2019-06-21T12:11:10.599Z,863833026680918,2019-06-21T09:42:12.000Z,2019-06-21T09:42:12.000Z,5
2019-06-21T12:11:10.599Z,863833024183659,2019-06-21T09:10:49.000Z,2019-06-21T09:10:49.000Z,5
2019-06-21T12:11:10.599Z,863833024140444,2019-06-21T09:29:13.000Z,2019-06-21T09:29:13.000Z,5
2019-06-21T12:11:10.599Z,863833025595596,2019-06-21T09:36:14.000Z,2019-06-21T09:36:14.000Z,5
2019-06-21T12:11:10.599Z,863833024121436,2019-06-21T09:51:50.000Z,2019-06-21T09:51:50.000Z,5
2019-06-21T12:11:10.599Z,863833021134929,2019-06-21T09:48:40.000Z,2019-06-21T09:48:40.000Z,5
2019-06-21T12:11:10.599Z,863833023732639,2019-06-21T09:46:18.000Z,2019-06-21T09:46:18.000Z,5
2019-06-21T12:11:10.599Z,863833021032370,2019-06-21T07:33:40.000Z,2019-06-21T07:33:40.000Z,5
2019-06-21T12:11:10.599Z,863833021032370,2019-06-21T07:42:18.000Z,2019-06-21T07:42:18.000Z,5
2019-06-21T12:11:10.599Z,863833025644394,2019-06-21T09:56:01.000Z,2019-06-21T09:56:01.000Z,5
2019-06-21T12:11:10.599Z,863833025638644,2019-06-21T09:25:49.000Z,2019-06-21T09:25:49.000Z,5
2019-06-21T12:11:10.599Z,353322081481120,2019-06-21T09:25:51.000Z,2019-06-21T09:25:51.000Z,5
2019-06-21T12:11:10.599Z,353322080436414,2019-06-21T09:37:21.000Z,2019-06-21T09:37:21.000Z,5
2019-06-21T12:11:10.599Z,863833023731979,2019-06-21T09:29:03.000Z,2019-06-21T09:29:03.000Z,5
2019-06-21T12:11:10.599Z,353322080390215,2019-06-21T09:55:04.000Z,2019-06-21T09:55:04.000Z,5
2019-06-21T12:11:10.599Z,354725064533759,2019-06-21T09:45:41.000Z,2019-06-21T09:45:41.000Z,5
2019-06-21T12:11:10.599Z,863833021454699,2019-06-21T09:54:45.000Z,2019-06-21T09:54:45.000Z,5
2019-06-21T12:11:10.599Z,863833023490147,2019-06-21T09:33:52.000Z,2019-06-21T09:33:52.000Z,5
2019-06-21T12:11:10.599Z,863833022644538,2019-06-21T09:52:04.000Z,2019-06-21T09:52:04.000Z,5
2019-06-21T12:11:10.599Z,353322080388813,2019-06-21T09:37:29.000Z,2019-06-21T09:37:29.000Z,5
2019-06-21T12:11:10.599Z,351631043963542,2019-06-21T09:29:03.000Z,2019-06-21T09:29:03.000Z,5
2019-06-21T12:11:10.599Z,863833026680918,2019-06-21T09:42:07.000Z,2019-06-21T09:42:07.000Z,5
2019-06-21T12:11:10.599Z,353322080432207,2019-06-21T09:21:07.000Z,2019-06-21T09:21:07.000Z,5
2019-06-21T12:11:10.599Z,353322080268551,2019-06-21T09:52:05.000Z,2019-06-21T09:52:05.000Z,5
2019-06-21T12:11:10.599Z,863833021457411,2019-06-21T09:51:15.000Z,2019-06-21T09:51:15.000Z,5
2019-06-21T12:11:10.599Z,353322080432207,2019-06-21T09:30:37.000Z,2019-06-21T09:30:37.000Z,5
2019-06-21T12:11:19.255Z,863833024140998,2019-06-21T09:10:51.000Z,2019-06-21T09:10:51.000Z,5
2019-06-21T12:11:19.255Z,353322080436414,2019-06-21T09:29:22.000Z,2019-06-21T09:29:22.000Z,5
2019-06-21T12:11:19.255Z,863833023447766,2019-06-21T09:55:45.000Z,2019-06-21T09:55:45.000Z,5
2019-06-21T12:11:19.255Z,863833025591165,2019-06-21T09:49:01.000Z,2019-06-21T09:49:01.000Z,5
2019-06-21T12:11:19.255Z,863833021457411,2019-06-21T09:48:33.000Z,2019-06-21T09:48:33.000Z,5
2019-06-21T12:11:19.255Z,863833021021324,2019-06-21T09:52:51.000Z,2019-06-21T09:52:51.000Z,5
2019-06-21T12:11:19.255Z,863833022505879,2019-06-21T09:15:23.000Z,2019-06-21T09:15:23.000Z,5
2019-06-21T12:11:19.255Z,863833023579824,2019-06-21T09:52:54.000Z,2019-06-21T09:52:54.000Z,5
2019-06-21T12:11:19.255Z,354725064531514,2019-06-21T09:26:16.000Z,2019-06-21T09:26:16.000Z,5
2019-06-21T12:11:19.255Z,354725064522547,2019-06-21T09:43:42.000Z,2019-06-21T09:43:42.000Z,5
2019-06-21T12:11:19.255Z,863833022291728,2019-06-21T09:54:48.000Z,2019-06-21T09:54:48.000Z,5
2019-06-21T12:11:19.255Z,863833022644538,2019-06-21T09:54:04.000Z,2019-06-21T09:54:04.000Z,5
2019-06-21T12:11:19.255Z,863833026544494,2019-06-21T09:25:39.000Z,2019-06-21T09:25:39.000Z,5
2019-06-21T12:11:19.255Z,863833025644394,2019-06-21T09:10:55.000Z,2019-06-21T09:10:55.000Z,5
2019-06-21T12:11:19.255Z,863833021190798,2019-06-21T09:21:14.000Z,2019-06-21T09:21:14.000Z,5
2019-06-21T12:11:19.255Z,863833025445180,2019-06-17T15:58:23.000Z,2019-06-17T15:58:23.000Z,5
2019-06-21T12:11:19.255Z,863833022069488,2019-06-21T09:10:53.000Z,2019-06-21T09:10:53.000Z,5
2019-06-21T12:11:19.255Z,353322080390215,2019-06-21T09:32:01.000Z,2019-06-21T09:32:01.000Z,5
2019-06-21T12:11:19.255Z,863833023681026,2019-06-21T09:37:46.000Z,2019-06-21T09:37:46.000Z,5
2019-06-21T12:11:19.255Z,863833023490170,2019-06-21T09:49:08.000Z,2019-06-21T09:49:08.000Z,5
2019-06-21T12:11:19.255Z,353322080388813,2019-06-21T09:44:26.000Z,2019-06-21T09:44:26.000Z,5
2019-06-21T12:11:19.255Z,863833023575913,2019-06-21T09:48:33.000Z,2019-06-21T09:48:33.000Z,5
2019-06-21T12:11:19.255Z,863833022317606,2019-06-21T09:37:57.000Z,2019-06-21T09:37:57.000Z,5
2019-06-21T12:11:19.255Z,353322080236772,2019-06-21T09:39:16.000Z,2019-06-21T09:39:16.000Z,5
2019-06-21T12:11:19.255Z,863833020958765,2019-06-21T09:36:19.000Z,2019-06-21T09:36:19.000Z,5
2019-06-21T12:11:19.255Z,863833025441619,2019-06-15T17:03:30.000Z,2019-06-15T17:03:30.000Z,5
2019-06-21T12:11:19.255Z,863833020968335,2019-06-21T09:25:55.000Z,2019-06-21T09:25:55.000Z,5
2019-06-21T12:11:19.255Z,863833022069488,2019-06-21T09:33:28.000Z,2019-06-21T09:33:28.000Z,5
2019-06-21T12:11:19.255Z,353322080428288,2019-06-21T09:43:39.000Z,2019-06-21T09:43:39.000Z,5
2019-06-21T12:11:19.255Z,863833022163158,2019-06-21T08:41:55.000Z,2019-06-21T08:41:55.000Z,5
2019-06-21T12:11:19.255Z,863833025583352,2019-05-16T07:02:21.000Z,2019-05-16T07:02:21.000Z,5
2019-06-21T12:11:19.255Z,863833022654743,2019-06-21T09:51:24.000Z,2019-06-21T09:51:24.000Z,5
2019-06-21T12:11:19.255Z,863833024138273,2019-06-20T17:08:51.000Z,2019-06-20T17:08:51.000Z,5
2019-06-21T12:11:19.255Z,863833020453767,2019-06-21T09:33:40.000Z,2019-06-21T09:33:40.000Z,5
2019-06-21T12:11:19.255Z,863833024146797,2019-06-21T09:45:21.000Z,2019-06-21T09:45:21.000Z,5
2019-06-21T12:11:19.255Z,863833022163158,2019-06-21T08:41:23.000Z,2019-06-21T08:41:23.000Z,5
2019-06-21T12:11:19.255Z,863833025579780,2019-06-21T09:33:47.000Z,2019-06-21T09:33:47.000Z,5
2019-06-21T12:11:19.255Z,863833025445180,2019-06-17T15:57:23.000Z,2019-06-17T15:57:23.000Z,5
2019-06-21T12:11:19.255Z,863833021032370,2019-06-21T07:32:42.000Z,2019-06-21T07:32:42.000Z,5
2019-06-21T12:11:19.255Z,863833021032370,2019-06-21T07:41:07.000Z,2019-06-21T07:41:07.000Z,5
2019-06-21T12:11:19.255Z,863833021032370,2019-06-21T07:36:12.000Z,2019-06-21T07:36:12.000Z,5
2019-06-21T12:11:19.255Z,863833025616061,2019-06-21T09:48:50.000Z,2019-06-21T09:48:50.000Z,5
2019-06-21T12:11:19.255Z,863833021032370,2019-06-21T07:10:15.000Z,2019-06-21T07:10:15.000Z,5
2019-06-21T12:11:19.255Z,863833024238479,2019-06-21T09:37:28.000Z,2019-06-21T09:37:28.000Z,5
2019-06-21T12:11:19.255Z,863833023914070,2019-06-21T09:25:59.000Z,2019-06-21T09:25:59.000Z,5
2019-06-21T12:11:19.255Z,863833022604672,2019-06-21T09:36:08.000Z,2019-06-21T09:36:08.000Z,5
2019-06-21T12:11:19.255Z,353322081481120,2019-06-21T09:34:27.000Z,2019-06-21T09:34:27.000Z,5
2019-06-21T12:11:19.255Z,863833024182842,2019-06-21T09:51:05.000Z,2019-06-21T09:51:05.000Z,5
2019-06-21T12:11:19.255Z,863833025370255,2019-06-21T09:33:52.000Z,2019-06-21T09:33:52.000Z,5
2019-06-21T12:11:19.255Z,863833022043707,2019-06-21T09:51:14.000Z,2019-06-21T09:51:14.000Z,5
2019-06-21T12:11:19.255Z,354725062630532,2019-06-21T09:26:05.000Z,2019-06-21T09:26:05.000Z,5
2019-06-21T12:11:19.255Z,863833022250682,2019-06-21T09:39:16.000Z,2019-06-21T09:39:16.000Z,5
2019-06-21T12:11:19.255Z,863833021032370,2019-06-21T07:31:06.000Z,2019-06-21T07:31:06.000Z,5
2019-06-21T12:11:30.045Z,354725064522547,2019-06-21T09:44:51.000Z,2019-06-21T09:44:51.000Z,5
2019-06-21T12:11:30.045Z,863833026640664,2019-06-21T09:34:24.000Z,2019-06-21T09:34:24.000Z,5
2019-06-21T12:11:30.045Z,863833025445180,2019-06-17T15:59:25.000Z,2019-06-17T15:59:25.000Z,5
2019-06-21T12:11:30.045Z,863833020928313,2019-06-21T09:54:53.000Z,2019-06-21T09:54:53.000Z,5
2019-06-21T12:11:30.045Z,863833023725328,2019-06-21T09:34:27.000Z,2019-06-21T09:34:27.000Z,5
2019-06-21T12:11:30.045Z,863833025595695,2019-06-21T09:45:34.000Z,2019-06-21T09:45:34.000Z,5
2019-06-21T12:11:30.045Z,863833022135420,2019-06-21T09:33:40.000Z,2019-06-21T09:33:40.000Z,5
2019-06-21T12:11:30.045Z,863833024121949,2019-06-21T09:43:21.000Z,2019-06-21T09:43:21.000Z,5
2019-06-21T12:11:30.045Z,863833021385364,2019-06-21T09:43:34.000Z,2019-06-21T09:43:34.000Z,5
2019-06-21T12:11:30.045Z,863833020928313,2019-06-21T09:44:45.000Z,2019-06-21T09:44:45.000Z,5
2019-06-21T12:11:30.045Z,863833022511034,2019-06-21T09:51:24.000Z,2019-06-21T09:51:24.000Z,5
2019-06-21T12:11:30.045Z,863833022533418,2019-06-21T09:48:43.000Z,2019-06-21T09:48:43.000Z,5
2019-06-21T12:11:30.045Z,863833025445180,2019-06-17T15:59:23.000Z,2019-06-17T15:59:23.000Z,5
2019-06-21T12:11:30.045Z,863833027916204,2019-06-21T09:21:01.000Z,2019-06-21T09:21:01.000Z,5
2019-06-21T12:11:30.045Z,354725062634369,2019-06-21T09:36:39.000Z,2019-06-21T09:36:39.000Z,5
2019-06-21T12:11:30.045Z,353322080413751,2019-06-21T09:37:28.000Z,2019-06-21T09:37:28.000Z,5
2019-06-21T12:11:30.045Z,863833021315163,2019-06-21T09:41:39.000Z,2019-06-21T09:41:39.000Z,5
2019-06-21T12:11:30.045Z,863833022226476,2019-06-21T09:34:38.000Z,2019-06-21T09:34:38.000Z,5
2019-06-21T12:11:30.045Z,863833027958024,2019-06-21T09:33:26.000Z,2019-06-21T09:33:26.000Z,5
2019-06-21T12:11:30.045Z,863833025583352,2019-05-16T06:58:14.000Z,2019-05-16T06:58:14.000Z,5
2019-06-21T12:11:30.045Z,863833023981962,2019-06-21T09:37:42.000Z,2019-06-21T09:37:42.000Z,5
2019-06-21T12:11:30.045Z,353322080390215,2019-06-21T09:43:18.000Z,2019-06-21T09:43:18.000Z,5
2019-06-21T12:11:30.045Z,354725063021889,2019-06-21T09:21:29.000Z,2019-06-21T09:21:29.000Z,5
2019-06-21T12:11:30.045Z,863833022283667,2019-06-21T09:45:06.000Z,2019-06-21T09:45:06.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:33:29.000Z,2019-06-21T07:33:29.000Z,5
2019-06-21T12:11:30.045Z,351631041959823,2019-06-21T09:09:58.000Z,2019-06-21T09:09:58.000Z,5
2019-06-21T12:11:30.045Z,351631043963542,2019-06-21T09:31:32.000Z,2019-06-21T09:31:32.000Z,5
2019-06-21T12:11:30.045Z,863833022090716,2019-06-21T09:54:44.000Z,2019-06-21T09:54:44.000Z,5
2019-06-21T12:11:30.045Z,863833024225039,2019-06-21T09:54:57.000Z,2019-06-21T09:54:57.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:36:40.000Z,2019-06-21T07:36:40.000Z,5
2019-06-21T12:11:30.045Z,863833025319468,2019-06-21T09:49:13.000Z,2019-06-21T09:49:13.000Z,5
2019-06-21T12:11:30.045Z,863833024138273,2019-06-20T16:23:16.000Z,2019-06-20T16:23:16.000Z,5
2019-06-21T12:11:30.045Z,863833024209629,2019-06-21T09:32:20.000Z,2019-06-21T09:32:20.000Z,5
2019-06-21T12:11:30.045Z,863833025445180,2019-06-17T15:59:24.000Z,2019-06-17T15:59:24.000Z,5
2019-06-21T12:11:30.045Z,863833027916204,2019-06-21T09:20:26.000Z,2019-06-21T09:20:26.000Z,5
2019-06-21T12:11:30.045Z,863833023088438,2019-06-21T09:37:52.000Z,2019-06-21T09:37:52.000Z,5
2019-06-21T12:11:30.045Z,863833026526087,2019-06-21T09:50:58.000Z,2019-06-21T09:50:58.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:32:37.000Z,2019-06-21T07:32:37.000Z,5
2019-06-21T12:11:30.045Z,354725061746396,2019-06-21T09:40:35.000Z,2019-06-21T09:40:35.000Z,5
2019-06-21T12:11:30.045Z,863833022164610,2019-06-21T09:42:01.000Z,2019-06-21T09:42:01.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:32:22.000Z,2019-06-21T07:32:22.000Z,5
2019-06-21T12:11:30.045Z,863833023914070,2019-06-21T09:34:35.000Z,2019-06-21T09:34:35.000Z,5
2019-06-21T12:11:30.045Z,353322080436414,2019-06-21T09:35:12.000Z,2019-06-21T09:35:12.000Z,5
2019-06-21T12:11:30.045Z,863833022189112,2019-06-21T09:34:41.000Z,2019-06-21T09:34:41.000Z,5
2019-06-21T12:11:30.045Z,863833026640664,2019-06-21T09:34:25.000Z,2019-06-21T09:34:25.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:35:43.000Z,2019-06-21T07:35:43.000Z,5
2019-06-21T12:11:30.045Z,863833022250567,2019-06-21T09:16:17.000Z,2019-06-21T09:16:17.000Z,5
2019-06-21T12:11:30.045Z,863833025583261,2019-06-21T09:49:16.000Z,2019-06-21T09:49:16.000Z,5
2019-06-21T12:11:30.045Z,863833027916204,2019-06-21T09:21:02.000Z,2019-06-21T09:21:02.000Z,5
2019-06-21T12:11:30.045Z,863833024140444,2019-06-21T09:35:31.000Z,2019-06-21T09:35:31.000Z,5
2019-06-21T12:11:30.045Z,863833023681026,2019-06-21T09:56:12.000Z,2019-06-21T09:56:12.000Z,5
2019-06-21T12:11:30.045Z,353322081667397,2019-06-21T09:32:12.000Z,2019-06-21T09:32:12.000Z,5
2019-06-21T12:11:30.045Z,354725064520962,2019-06-21T09:41:36.000Z,2019-06-21T09:41:36.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:37:50.000Z,2019-06-21T07:37:50.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:32:08.000Z,2019-06-21T07:32:08.000Z,5
2019-06-21T12:11:30.045Z,863833024127482,2019-06-21T09:56:19.000Z,2019-06-21T09:56:19.000Z,5
2019-06-21T12:11:30.045Z,863833025581646,2019-06-21T09:34:22.000Z,2019-06-21T09:34:22.000Z,5
2019-06-21T12:11:30.045Z,863833025585803,2019-06-21T09:55:17.000Z,2019-06-21T09:55:17.000Z,5
2019-06-21T12:11:30.045Z,354725061746396,2019-06-21T09:39:23.000Z,2019-06-21T09:39:23.000Z,5
2019-06-21T12:11:30.045Z,863833023088438,2019-06-21T09:38:58.000Z,2019-06-21T09:38:58.000Z,5
2019-06-21T12:11:30.045Z,863833020481602,2019-06-21T09:10:58.000Z,2019-06-21T09:10:58.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:33:33.000Z,2019-06-21T07:33:33.000Z,5
2019-06-21T12:11:30.045Z,353322080268551,2019-06-21T09:57:18.000Z,2019-06-21T09:57:18.000Z,5
2019-06-21T12:11:30.045Z,863833025579780,2019-06-21T09:45:23.000Z,2019-06-21T09:45:23.000Z,5
2019-06-21T12:11:30.045Z,863833025936584,2019-06-21T09:29:28.000Z,2019-06-21T09:29:28.000Z,5
2019-06-21T12:11:30.045Z,863833022118293,2019-06-21T09:45:06.000Z,2019-06-21T09:45:06.000Z,5
2019-06-21T12:11:30.045Z,863833024127482,2019-06-21T09:48:19.000Z,2019-06-21T09:48:19.000Z,5
2019-06-21T12:11:30.045Z,863833025441619,2019-06-15T16:43:29.000Z,2019-06-15T16:43:29.000Z,5
2019-06-21T12:11:30.045Z,863833023598998,2019-06-21T09:34:21.000Z,2019-06-21T09:34:21.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:37:53.000Z,2019-06-21T07:37:53.000Z,5
2019-06-21T12:11:30.045Z,863833021032370,2019-06-21T07:32:58.000Z,2019-06-21T07:32:58.000Z,5
2019-06-21T12:11:30.045Z,354725063018125,2019-06-21T09:32:40.000Z,2019-06-21T09:32:40.000Z,5
2019-06-21T12:11:30.045Z,863833023665391,2019-06-21T09:38:05.000Z,2019-06-21T09:38:05.000Z,5
2019-06-21T12:11:30.045Z,863833022043707,2019-06-21T09:51:01.000Z,2019-06-21T09:51:01.000Z,5
2019-06-21T12:11:30.045Z,863833023549835,2019-06-21T09:37:04.000Z,2019-06-21T09:37:04.000Z,5
2019-06-21T12:11:30.045Z,353322080463574,2019-06-21T09:56:13.000Z,2019-06-21T09:56:13.000Z,5
2019-06-21T12:11:33.799Z,863833023678188,2019-06-21T09:48:47.000Z,2019-06-21T09:48:47.000Z,5
2019-06-21T12:11:33.799Z,863833024127482,2019-06-21T09:44:40.000Z,2019-06-21T09:44:40.000Z,5
2019-06-21T12:11:33.799Z,863833023891310,2019-06-21T09:43:23.000Z,2019-06-21T09:43:23.000Z,5
2019-06-21T12:11:33.799Z,863833026640664,2019-06-21T09:44:15.000Z,2019-06-21T09:44:15.000Z,5
2019-06-21T12:11:33.799Z,863833023336456,2019-06-21T09:10:58.000Z,2019-06-21T09:10:58.000Z,5
2019-06-21T12:11:33.799Z,353322083378050,2019-06-21T09:26:12.000Z,2019-06-21T09:26:12.000Z,5
2019-06-21T12:11:33.799Z,863833023914070,2019-06-21T09:37:35.000Z,2019-06-21T09:37:35.000Z,5
2019-06-21T12:11:33.799Z,863833022263719,2019-06-21T09:35:25.000Z,2019-06-21T09:35:25.000Z,5
2019-06-21T12:11:33.799Z,863833023514904,2019-06-21T09:32:58.000Z,2019-06-21T09:32:58.000Z,5
2019-06-21T12:11:33.799Z,863833025340357,2019-06-21T09:52:11.000Z,2019-06-21T09:52:11.000Z,5
2019-06-21T12:11:33.799Z,353322080413751,2019-06-21T09:36:18.000Z,2019-06-21T09:36:18.000Z,5
2019-06-21T12:11:33.799Z,863833021032370,2019-06-21T07:10:21.000Z,2019-06-21T07:10:21.000Z,5
2019-06-21T12:11:33.799Z,863833025583352,2019-05-17T06:01:05.000Z,2019-05-17T06:01:05.000Z,5
